video_id,views,likes,comments,crawl_date
--b_A-cZKK0,408,6,0,2025-10-26T03:42:15.609610+00:00
--zrvwYl9UA,7242,0,0,2025-10-26T03:42:15.609639+00:00
-2DjEtjr1xg,84231,318,2,2025-10-26T03:42:15.609645+00:00
-2SeU7hzTVU,12565,479,18,2025-10-26T03:42:15.609649+00:00
-5SF1eXuhAQ,34051,0,1,2025-10-26T03:42:15.609653+00:00
-69vFdMBkmo,9425,81,0,2025-10-26T03:42:15.609657+00:00
-7L2w-ydpi8,293056,2187,62,2025-10-26T03:42:15.609661+00:00
-86iRns7jPg,480190,13987,55,2025-10-26T03:42:15.609669+00:00
-8GzVl6LESo,459,6,0,2025-10-26T03:42:15.609674+00:00
-8if4etcKzc,3634,86,0,2025-10-26T03:42:15.609678+00:00
-8wJ9p4zftA,4515,78,0,2025-10-26T03:42:15.609681+00:00
-8zDdhCwfsU,1266900,11240,0,2025-10-26T03:42:15.609685+00:00
-9eJ-YAB0uY,23895,2472,4,2025-10-26T03:42:15.609689+00:00
-A_TIvqlD48,412811,5247,147,2025-10-26T03:42:15.609693+00:00
-A_bpISupok,43,4,0,2025-10-26T03:42:15.609697+00:00
-BNcQeMQFg4,100970,2505,1163,2025-10-26T03:42:15.609700+00:00
-BgjhW_wVMw,29813,738,23,2025-10-26T03:42:15.609704+00:00
-C0OzhGSfng,354509,5248,13,2025-10-26T03:42:15.609707+00:00
-CCavyfCsfo,482,4,1,2025-10-26T03:42:15.609711+00:00
-Ehk4pUbAf8,1245,7,3,2025-10-26T03:42:15.609715+00:00
-Hs-cO7I0Z4,37017,217,0,2025-10-26T03:42:15.609721+00:00
-J9QRMI80FE,9240,56,1,2025-10-26T03:42:15.609724+00:00
-JCWbG-e85w,5007,28,0,2025-10-26T03:42:15.609728+00:00
-KZbXmfVCIA,1298,16,1,2025-10-26T03:42:15.609733+00:00
-Matyw24dSk,27523,166,0,2025-10-26T03:42:15.609737+00:00
-MqcV2RGlfA,2045,44,0,2025-10-26T03:42:15.609742+00:00
-MsSkX_PjbE,79625,6816,251,2025-10-26T03:42:15.609746+00:00
-PG2RHXI_3k,35246,539,1,2025-10-26T03:42:15.609749+00:00
-PHcunhDhXU,1124,18,0,2025-10-26T03:42:15.609753+00:00
-QRQbNUsAOg,2916,12,0,2025-10-26T03:42:15.609756+00:00
-Qw3V9IB4Po,17200,56,0,2025-10-26T03:42:15.609760+00:00
-RM9hmcSnMA,293,14,3,2025-10-26T03:42:15.609763+00:00
-TTNgjfkKtA,283997,1548,0,2025-10-26T03:42:15.609766+00:00
-ThLS10RUNY,170636,706,0,2025-10-26T03:42:15.609772+00:00
-Thuc8jYlKw,50285,82,0,2025-10-26T03:42:15.609776+00:00
-Tq5x61gai8,532460,17258,361,2025-10-26T03:42:15.609779+00:00
-VZvel6ALTM,9195,148,1,2025-10-26T03:42:15.609783+00:00
-Wn33rSj9Gs,143771,3828,9,2025-10-26T03:42:15.609787+00:00
-c-s2GO8sh4,1908,24,1,2025-10-26T03:42:15.609790+00:00
-c61A6-JkhE,976,27,7,2025-10-26T03:42:15.609794+00:00
-d8qVgK3xNw,8573,0,0,2025-10-26T03:42:15.609797+00:00
-fMRQw-GUCs,1207,0,1,2025-10-26T03:42:15.609801+00:00
-geu_dfJoBY,261,6,2,2025-10-26T03:42:15.609804+00:00
-ha8pd0qLgY,77008,104,1,2025-10-26T03:42:15.609808+00:00
-heehDW7VUg,24512,337,0,2025-10-26T03:42:15.609811+00:00
-jTiCkLpbdE,942,30,0,2025-10-26T03:42:15.609815+00:00
-lBxERmKBgw,42353,578,0,2025-10-26T03:42:15.609818+00:00
-mtaR_eH6Lw,1022,24,0,2025-10-26T03:42:16.225194+00:00
-o5BZw5hg-0,5991106,95153,92,2025-10-26T03:42:16.225218+00:00
-q11rFZ7z9w,1830,41,0,2025-10-26T03:42:16.225223+00:00
-q2XrVwrTHQ,36716,200,0,2025-10-26T03:42:16.225228+00:00
-qJ1234CIzs,4416,581,1,2025-10-26T03:42:16.225232+00:00
-qZ14tRjFS8,23716,1364,16,2025-10-26T03:42:16.225236+00:00
-tRHxHZsQ8A,26103,0,45,2025-10-26T03:42:16.225241+00:00
-tYsc8KEXcU,842582,5469,19,2025-10-26T03:42:16.225246+00:00
-t_lurEiSfw,2540,46,0,2025-10-26T03:42:16.225251+00:00
-u5qcayZ0Vk,1099,6,0,2025-10-26T03:42:16.225255+00:00
-vR09a0uW7Y,27831,290,0,2025-10-26T03:42:16.225259+00:00
-vfpPa-nptU,1148,8,0,2025-10-26T03:42:16.225263+00:00
-yBoeycdnRA,3864,209,7,2025-10-26T03:42:16.225268+00:00
-yPrfCKAA0U,9276,362,0,2025-10-26T03:42:16.225272+00:00
-ybakd9oJcg,55558,185,17,2025-10-26T03:42:16.225276+00:00
-ztbkBAgXDk,873,21,0,2025-10-26T03:42:16.225280+00:00
