video_id,views,likes,comments,crawl_date
--b_A-cZKK0,408,6,0,2025-11-08T03:33:02.953251+00:00
--zrvwYl9UA,7245,0,0,2025-11-08T03:33:02.953271+00:00
-2DjEtjr1xg,84281,318,2,2025-11-08T03:33:02.953276+00:00
-2SeU7hzTVU,12825,486,18,2025-11-08T03:33:02.953280+00:00
-5SF1eXuhAQ,34088,0,1,2025-11-08T03:33:02.953283+00:00
-69vFdMBkmo,9448,81,0,2025-11-08T03:33:02.953287+00:00
-7L2w-ydpi8,318869,2314,62,2025-11-08T03:33:02.953290+00:00
-86iRns7jPg,501759,14403,56,2025-11-08T03:33:02.953298+00:00
-8GzVl6LESo,459,6,0,2025-11-08T03:33:02.953302+00:00
-8if4etcKzc,3635,86,0,2025-11-08T03:33:02.953306+00:00
-8wJ9p4zftA,4603,79,0,2025-11-08T03:33:02.953309+00:00
-8zDdhCwfsU,1269376,11255,0,2025-11-08T03:33:02.953313+00:00
-9eJ-YAB0uY,24018,2472,4,2025-11-08T03:33:02.953317+00:00
-A_TIvqlD48,439861,5661,156,2025-11-08T03:33:02.953320+00:00
-A_bpISupok,45,4,0,2025-11-08T03:33:02.953323+00:00
-BNcQeMQFg4,101289,2506,1154,2025-11-08T03:33:02.953326+00:00
-BgjhW_wVMw,30480,747,23,2025-11-08T03:33:02.953329+00:00
-C0OzhGSfng,355347,5251,12,2025-11-08T03:33:02.953332+00:00
-CCavyfCsfo,482,4,1,2025-11-08T03:33:02.953336+00:00
-Ehk4pUbAf8,1252,7,3,2025-11-08T03:33:02.953339+00:00
-Hs-cO7I0Z4,37708,224,0,2025-11-08T03:33:02.953342+00:00
-J9QRMI80FE,9261,57,1,2025-11-08T03:33:02.953346+00:00
-JCWbG-e85w,5007,28,0,2025-11-08T03:33:02.953349+00:00
-KZbXmfVCIA,1442,17,1,2025-11-08T03:33:02.953352+00:00
-Matyw24dSk,28004,169,0,2025-11-08T03:33:02.953355+00:00
-MqcV2RGlfA,2123,46,0,2025-11-08T03:33:02.953358+00:00
-MsSkX_PjbE,79844,6823,250,2025-11-08T03:33:02.953361+00:00
-PG2RHXI_3k,35552,545,1,2025-11-08T03:33:02.953364+00:00
-PHcunhDhXU,1219,19,0,2025-11-08T03:33:02.953367+00:00
-QRQbNUsAOg,2917,12,0,2025-11-08T03:33:02.953370+00:00
