video_id,views,likes,comments,crawl_date
--b_A-cZKK0,408,6,0,2025-10-25T03:37:21.621405+00:00
--zrvwYl9UA,7241,0,0,2025-10-25T03:37:21.621429+00:00
-2DjEtjr1xg,84228,318,2,2025-10-25T03:37:21.621433+00:00
-2SeU7hzTVU,12448,477,18,2025-10-25T03:37:21.621436+00:00
-5SF1eXuhAQ,34046,0,1,2025-10-25T03:37:21.621439+00:00
-69vFdMBkmo,9424,81,0,2025-10-25T03:37:21.621442+00:00
-7L2w-ydpi8,285786,2127,62,2025-10-25T03:37:21.621445+00:00
-86iRns7jPg,476527,13926,55,2025-10-25T03:37:21.621453+00:00
-8GzVl6LESo,459,6,0,2025-10-25T03:37:21.621456+00:00
-8if4etcKzc,3634,86,0,2025-10-25T03:37:21.621460+00:00
-8wJ9p4zftA,4503,78,0,2025-10-25T03:37:21.621463+00:00
-8zDdhCwfsU,1266579,11236,0,2025-10-25T03:37:21.621466+00:00
-9eJ-YAB0uY,23858,2473,4,2025-10-25T03:37:21.621468+00:00
-A_TIvqlD48,409311,5193,147,2025-10-25T03:37:21.621471+00:00
-A_bpISupok,43,4,0,2025-10-25T03:37:21.621474+00:00
-BNcQeMQFg4,100945,2505,1163,2025-10-25T03:37:21.621476+00:00
-BgjhW_wVMw,29753,737,23,2025-10-25T03:37:21.621479+00:00
-C0OzhGSfng,354384,5248,13,2025-10-25T03:37:21.621481+00:00
-CCavyfCsfo,481,4,1,2025-10-25T03:37:21.621484+00:00
-Ehk4pUbAf8,1245,7,3,2025-10-25T03:37:21.621486+00:00
-Hs-cO7I0Z4,36751,215,0,2025-10-25T03:37:21.621489+00:00
-J9QRMI80FE,9239,56,1,2025-10-25T03:37:21.621491+00:00
-JCWbG-e85w,5007,28,0,2025-10-25T03:37:21.621494+00:00
-KZbXmfVCIA,1297,16,1,2025-10-25T03:37:21.621498+00:00
-Matyw24dSk,27412,165,0,2025-10-25T03:37:21.621501+00:00
-MqcV2RGlfA,2045,44,0,2025-10-25T03:37:21.621504+00:00
-MsSkX_PjbE,79576,6812,251,2025-10-25T03:37:21.621506+00:00
-PG2RHXI_3k,35219,537,1,2025-10-25T03:37:21.621509+00:00
-PHcunhDhXU,1124,18,0,2025-10-25T03:37:21.621512+00:00
-QRQbNUsAOg,2916,12,0,2025-10-25T03:37:21.621514+00:00
-Qw3V9IB4Po,17186,56,0,2025-10-25T03:37:21.621516+00:00
-RM9hmcSnMA,293,14,3,2025-10-25T03:37:21.621519+00:00
-TTNgjfkKtA,283891,1548,0,2025-10-25T03:37:21.621521+00:00
-ThLS10RUNY,170445,705,0,2025-10-25T03:37:21.621526+00:00
-Thuc8jYlKw,50224,82,0,2025-10-25T03:37:21.621528+00:00
-Tq5x61gai8,528600,17145,361,2025-10-25T03:37:21.621531+00:00
-VZvel6ALTM,9182,145,1,2025-10-25T03:37:21.621533+00:00
-Wn33rSj9Gs,142650,3805,9,2025-10-25T03:37:21.621535+00:00
-c-s2GO8sh4,1908,24,1,2025-10-25T03:37:21.621538+00:00
-c61A6-JkhE,976,27,7,2025-10-25T03:37:21.621541+00:00
-d8qVgK3xNw,8571,0,0,2025-10-25T03:37:21.621543+00:00
-fMRQw-GUCs,1207,0,1,2025-10-25T03:37:21.621546+00:00
-geu_dfJoBY,261,6,2,2025-10-25T03:37:21.621548+00:00
-ha8pd0qLgY,77007,104,1,2025-10-25T03:37:21.621551+00:00
-heehDW7VUg,24512,337,0,2025-10-25T03:37:21.621553+00:00
-jTiCkLpbdE,942,30,0,2025-10-25T03:37:21.621556+00:00
-lBxERmKBgw,42344,578,0,2025-10-25T03:37:21.621558+00:00
-mtaR_eH6Lw,1011,24,0,2025-10-25T03:37:22.247013+00:00
-o5BZw5hg-0,5990690,95147,91,2025-10-25T03:37:22.247032+00:00
-q11rFZ7z9w,1827,41,0,2025-10-25T03:37:22.247037+00:00
-q2XrVwrTHQ,36716,200,0,2025-10-25T03:37:22.247040+00:00
-qJ1234CIzs,4408,580,1,2025-10-25T03:37:22.247044+00:00
-qZ14tRjFS8,22767,1341,16,2025-10-25T03:37:22.247046+00:00
-tRHxHZsQ8A,25973,0,45,2025-10-25T03:37:22.247050+00:00
-tYsc8KEXcU,842416,5468,19,2025-10-25T03:37:22.247053+00:00
-t_lurEiSfw,2540,46,0,2025-10-25T03:37:22.247056+00:00
-u5qcayZ0Vk,1095,6,0,2025-10-25T03:37:22.247059+00:00
-vR09a0uW7Y,27828,290,0,2025-10-25T03:37:22.247062+00:00
-vfpPa-nptU,1148,8,0,2025-10-25T03:37:22.247065+00:00
-yBoeycdnRA,3817,209,7,2025-10-25T03:37:22.247068+00:00
-yPrfCKAA0U,9275,362,0,2025-10-25T03:37:22.247071+00:00
-ybakd9oJcg,55227,185,17,2025-10-25T03:37:22.247074+00:00
-ztbkBAgXDk,873,21,0,2025-10-25T03:37:22.247077+00:00
00eFG4NGVtQ,21010,128,1,2025-10-25T03:37:22.247079+00:00
05UrwdOCUJ8,2885,25,1,2025-10-25T03:37:22.247083+00:00
06EPIRoocE4,88412,748,0,2025-10-25T03:37:22.247089+00:00
07lCoi5VzBk,722150,0,92,2025-10-25T03:37:22.247092+00:00
0AXs2oQibHU,2122,14,4,2025-10-25T03:37:22.247095+00:00
0Aocf08QAx8,44814,205,7,2025-10-25T03:37:22.247098+00:00
0CTEWKW00a8,95408,1052,10,2025-10-25T03:37:22.247101+00:00
0EHvq4GDpIU,913,6,0,2025-10-25T03:37:22.247104+00:00
0FfD4Jw_tOM,694,47,31,2025-10-25T03:37:22.247107+00:00
0GHtW_sGntA,2160,0,0,2025-10-25T03:37:22.247110+00:00
0Hpt0iHxHnA,19756,1140,15,2025-10-25T03:37:22.247113+00:00
0I8SGyTjkxw,1631,0,0,2025-10-25T03:37:22.247116+00:00
0IazBZGi5Fw,26267,459,4,2025-10-25T03:37:22.247118+00:00
0MZnrlV5aCM,1093,10,0,2025-10-25T03:37:22.247121+00:00
0NOyBjy9ZbY,9996,69,1,2025-10-25T03:37:22.247126+00:00
0Ne8-SZ8cVA,16960,240,1,2025-10-25T03:37:22.247129+00:00
0OM6M6VgqMQ,21173,93,0,2025-10-25T03:37:22.247131+00:00
0RpIobgpxt0,8673,57,0,2025-10-25T03:37:22.247133+00:00
0UrO6vzc-9w,85370,1439,488,2025-10-25T03:37:22.247136+00:00
0VWshLxxzus,781,23,2,2025-10-25T03:37:22.247138+00:00
