video_id,views,likes,comments,crawl_date
--b_A-cZKK0,408,6,0,2025-11-17T03:46:43.815089+00:00
--zrvwYl9UA,7248,0,0,2025-11-17T03:46:43.815114+00:00
-2DjEtjr1xg,84318,318,2,2025-11-17T03:46:43.815118+00:00
-2SeU7hzTVU,12917,489,18,2025-11-17T03:46:43.815123+00:00
-5SF1eXuhAQ,34088,0,1,2025-11-17T03:46:43.815126+00:00
-69vFdMBkmo,9454,81,0,2025-11-17T03:46:43.815129+00:00
-7L2w-ydpi8,322584,2325,64,2025-11-17T03:46:43.815131+00:00
-86iRns7jPg,515326,14713,58,2025-11-17T03:46:43.815137+00:00
-8GzVl6LESo,459,6,0,2025-11-17T03:46:43.815141+00:00
-8if4etcKzc,3635,86,0,2025-11-17T03:46:43.815144+00:00
-8wJ9p4zftA,4646,79,0,2025-11-17T03:46:43.815147+00:00
-8zDdhCwfsU,1269583,11255,0,2025-11-17T03:46:43.815150+00:00
-9eJ-YAB0uY,24051,2471,4,2025-11-17T03:46:43.815152+00:00
-A_TIvqlD48,445027,5776,157,2025-11-17T03:46:43.815155+00:00
-A_bpISupok,47,4,0,2025-11-17T03:46:43.815157+00:00
-BNcQeMQFg4,101438,2506,1153,2025-11-17T03:46:43.815160+00:00
-BgjhW_wVMw,30965,752,23,2025-11-17T03:46:43.815162+00:00
-C0OzhGSfng,355419,5251,12,2025-11-17T03:46:43.815165+00:00
-CCavyfCsfo,482,4,1,2025-11-17T03:46:43.815167+00:00
-Ehk4pUbAf8,1252,7,3,2025-11-17T03:46:43.815170+00:00
-Hs-cO7I0Z4,37787,224,0,2025-11-17T03:46:43.815172+00:00
-J9QRMI80FE,9261,57,1,2025-11-17T03:46:43.815175+00:00
-JCWbG-e85w,5007,28,0,2025-11-17T03:46:43.815177+00:00
-KZbXmfVCIA,1448,17,1,2025-11-17T03:46:43.815180+00:00
-Matyw24dSk,28230,169,0,2025-11-17T03:46:43.815182+00:00
-MqcV2RGlfA,2126,46,0,2025-11-17T03:46:43.815185+00:00
-MsSkX_PjbE,79878,6825,251,2025-11-17T03:46:43.815187+00:00
-PG2RHXI_3k,35618,545,1,2025-11-17T03:46:43.815189+00:00
-PHcunhDhXU,1233,19,0,2025-11-17T03:46:43.815192+00:00
-QRQbNUsAOg,2917,12,0,2025-11-17T03:46:43.815194+00:00
-Qw3V9IB4Po,17295,56,0,2025-11-17T03:46:43.815197+00:00
-RM9hmcSnMA,317,17,3,2025-11-17T03:46:43.815199+00:00
-TTNgjfkKtA,285017,1557,0,2025-11-17T03:46:43.815439+00:00
-ThLS10RUNY,171603,706,0,2025-11-17T03:46:43.815443+00:00
-Thuc8jYlKw,50435,82,0,2025-11-17T03:46:43.815446+00:00
-Tq5x61gai8,621075,19710,408,2025-11-17T03:46:43.815449+00:00
-VZvel6ALTM,9204,148,1,2025-11-17T03:46:43.815451+00:00
-Wn33rSj9Gs,151054,3955,9,2025-11-17T03:46:43.815454+00:00
-c-s2GO8sh4,1913,24,1,2025-11-17T03:46:43.815456+00:00
-c61A6-JkhE,984,27,7,2025-11-17T03:46:43.815458+00:00
-d8qVgK3xNw,8584,0,0,2025-11-17T03:46:43.815461+00:00
-fMRQw-GUCs,1212,0,1,2025-11-17T03:46:43.815463+00:00
-geu_dfJoBY,261,6,2,2025-11-17T03:46:43.815466+00:00
-ha8pd0qLgY,77071,104,1,2025-11-17T03:46:43.815468+00:00
-heehDW7VUg,24547,337,0,2025-11-17T03:46:43.815470+00:00
-jTiCkLpbdE,946,30,0,2025-11-17T03:46:43.815473+00:00
-lBxERmKBgw,44376,595,0,2025-11-17T03:46:43.815475+00:00
-mtaR_eH6Lw,1267,27,0,2025-11-17T03:46:44.452407+00:00
-o5BZw5hg-0,5993907,95124,85,2025-11-17T03:46:44.452428+00:00
-q11rFZ7z9w,1850,42,0,2025-11-17T03:46:44.452432+00:00
-q2XrVwrTHQ,36740,202,0,2025-11-17T03:46:44.452436+00:00
-qJ1234CIzs,4520,586,1,2025-11-17T03:46:44.452439+00:00
-qZ14tRjFS8,26080,1432,16,2025-11-17T03:46:44.452446+00:00
-tRHxHZsQ8A,28675,0,45,2025-11-17T03:46:44.452450+00:00
-tYsc8KEXcU,843791,5472,19,2025-11-17T03:46:44.452453+00:00
-t_lurEiSfw,2549,46,0,2025-11-17T03:46:44.452456+00:00
-u5qcayZ0Vk,1113,6,0,2025-11-17T03:46:44.452459+00:00
-vR09a0uW7Y,27932,291,0,2025-11-17T03:46:44.452462+00:00
-vfpPa-nptU,1148,8,0,2025-11-17T03:46:44.452466+00:00
-yBoeycdnRA,4694,235,7,2025-11-17T03:46:44.452469+00:00
-yPrfCKAA0U,9279,362,0,2025-11-17T03:46:44.452473+00:00
-ybakd9oJcg,56746,186,17,2025-11-17T03:46:44.452478+00:00
-ztbkBAgXDk,873,21,0,2025-11-17T03:46:44.452481+00:00
00eFG4NGVtQ,21173,130,1,2025-11-17T03:46:44.452485+00:00
05UrwdOCUJ8,2902,26,1,2025-11-17T03:46:44.452488+00:00
06EPIRoocE4,88426,748,0,2025-11-17T03:46:44.452491+00:00
07lCoi5VzBk,962405,0,97,2025-11-17T03:46:44.452495+00:00
0AXs2oQibHU,2134,14,4,2025-11-17T03:46:44.452498+00:00
0Aocf08QAx8,44882,206,7,2025-11-17T03:46:44.452501+00:00
0CTEWKW00a8,97591,1061,10,2025-11-17T03:46:44.452504+00:00
0EHvq4GDpIU,913,6,0,2025-11-17T03:46:44.452508+00:00
0FfD4Jw_tOM,700,47,31,2025-11-17T03:46:44.452511+00:00
0GHtW_sGntA,2162,0,0,2025-11-17T03:46:44.452513+00:00
0Hpt0iHxHnA,21152,1158,15,2025-11-17T03:46:44.452516+00:00
0I8SGyTjkxw,1649,0,0,2025-11-17T03:46:44.452519+00:00
0IazBZGi5Fw,26518,456,4,2025-11-17T03:46:44.452522+00:00
0MZnrlV5aCM,1095,10,0,2025-11-17T03:46:44.452525+00:00
0NOyBjy9ZbY,10081,70,1,2025-11-17T03:46:44.452529+00:00
0Ne8-SZ8cVA,17083,239,1,2025-11-17T03:46:44.452533+00:00
0OM6M6VgqMQ,21176,93,0,2025-11-17T03:46:44.452536+00:00
0RpIobgpxt0,8679,58,0,2025-11-17T03:46:44.452539+00:00
0UrO6vzc-9w,85546,1436,487,2025-11-17T03:46:44.452542+00:00
0VWshLxxzus,782,23,2,2025-11-17T03:46:44.452545+00:00
0WBX_aH0KcM,1224,15,0,2025-11-17T03:46:44.452548+00:00
0WVBkBr3tQw,1042,15,3,2025-11-17T03:46:44.452551+00:00
0Yajy17EwUU,20872,84,1,2025-11-17T03:46:44.452554+00:00
0ZosorsSUtI,1030,16,0,2025-11-17T03:46:44.452557+00:00
0Ztma0ilRZo,29416,567,0,2025-11-17T03:46:44.452560+00:00
0ZvWOutwR6o,168,12,0,2025-11-17T03:46:44.452563+00:00
0aIilaSuSb4,5211,186,0,2025-11-17T03:46:44.452566+00:00
0ba0PK1rH_M,57289,0,0,2025-11-17T03:46:44.452568+00:00
0beL5ZLNGQs,16,3,0,2025-11-17T03:46:44.452571+00:00
0ckCkO6xEHU,1562,0,0,2025-11-17T03:46:44.452574+00:00
0dXNXHnUzb8,1517,6,2,2025-11-17T03:46:44.452577+00:00
0fDkTxxH-4c,1624,61,2,2025-11-17T03:46:44.452580+00:00
0foLK5KSg6E,5711,135,81,2025-11-17T03:46:45.083839+00:00
0jMC9TK0VvA,4,0,0,2025-11-17T03:46:45.083861+00:00
0jXXApEoKKY,120056,3801,18,2025-11-17T03:46:45.083866+00:00
0ksCDMPt7M0,29070,136,0,2025-11-17T03:46:45.083870+00:00
0lEvUcWh_dY,1792,15,1,2025-11-17T03:46:45.083873+00:00
0lPeL4UlrlM,17084,59,0,2025-11-17T03:46:45.083876+00:00
0loPyfQXe-o,44200,76,0,2025-11-17T03:46:45.083880+00:00
0mLG_jpdo5w,37172,817,15,2025-11-17T03:46:45.083883+00:00
0mW2KivdmQg,2435,0,2,2025-11-17T03:46:45.083886+00:00
0mdrl0qZ9hs,1169,15,1,2025-11-17T03:46:45.083889+00:00
0p48us-OQkE,17694,91,1,2025-11-17T03:46:45.083893+00:00
0qvc_KGRkyQ,8137,27,0,2025-11-17T03:46:45.083896+00:00
0tPWgRrYt6s,13164,60,0,2025-11-17T03:46:45.083899+00:00
